id,group,istrain,mosaic_id
15039b3acccc4257a1a442646a89b6e596b5eb4531637e6d8fa1c43203722c99,3,1,0
1631352dbafb8a90f11219fffd3bea368a30bc3bad3bbe0e84e19bd720df4945,3,0,0
1d4a5e729bb96b08370789cad0791f6e52ce0ffe1fcc97a04046420b43c851dd,2,1,0
212b858a66f0d23768b8e3e1357704fc2f4cf4bbe7eed8cd59b5d01031d553e6,1,0,0
3441821ebea04face181c9e2f4d0d09727c764827ac51b9e7fbadbebabeab225,1,0,0
449a9c32e53a37c8a86e01c199155c8da3958b631088e10f6fe43c2119defe51,1,1,mosaic_005
4ee5850b63549794eb3ecd3d5f5673164ac16936e36ecc3700da886e3b616149,1,1,mosaic_005
76c44d1addac92a65f1331f2d93f4e3b130bd4e538a6e5239c3ac1f4c403608a,2,0,0
b24ea5c268469a95ed155eeaf809e36030b78a2eb530a0cb2380cdc1ccdb7dd1,1,1,mosaic_005
da31f2aa8601afec5c45180a2c448cb9c4a8ec7b35e75190d6ba3588f69058c8,1,1,mosaic_005
gnf_dna-11,1,1,0
gnf_dna-13,1,1,0
